id,purchase_id,product_id,quantity,price,created_at,updated_at
11622,3384,43,23,186840,2022-10-21 01:48:18 UTC,2022-10-21 01:48:18 UTC
11623,3385,1317,19,298174,2022-10-21 01:48:18 UTC,2022-10-21 01:48:18 UTC
11624,3385,1087,8,7884,2022-10-21 01:48:18 UTC,2022-10-21 01:48:18 UTC
11625,3385,1192,6,130406,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11626,3385,540,1,125634,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11627,3386,1099,18,74414,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11628,3386,1235,19,69277,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11629,3386,593,7,16573,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11630,3387,1304,23,217395,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11631,3387,999,8,139590,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11632,3387,493,18,240778,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11633,3387,195,11,194252,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11634,3388,90,9,473246,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11635,3388,584,19,7353,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11636,3388,860,19,18325,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11637,3388,925,24,363520,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11638,3388,457,11,39867,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11639,3388,1103,5,354724,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11640,3389,1293,17,406083,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11641,3389,933,4,207024,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11642,3389,672,15,7804,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11643,3390,525,7,231759,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11644,3390,317,10,9605,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11645,3391,513,7,117656,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11646,3391,1327,9,463027,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11647,3391,182,2,73970,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11648,3391,792,11,44500,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11649,3391,692,14,319472,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11650,3392,81,0,353927,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11651,3392,1062,17,133174,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11652,3393,877,7,229316,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11653,3393,114,20,232304,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11654,3393,1457,11,451601,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11655,3393,1492,4,14779,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11656,3393,345,4,209197,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11657,3393,633,14,414646,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11658,3394,425,20,312436,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11659,3395,1140,17,96259,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11660,3395,1104,4,385473,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11661,3396,1322,15,175033,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11662,3397,333,15,264153,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11663,3397,1065,9,106845,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11664,3397,761,14,272490,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11665,3397,227,22,205853,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11666,3397,35,10,391958,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11667,3397,785,23,362836,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11668,3398,725,6,134237,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11669,3398,273,13,61654,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11670,3398,352,20,154130,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11671,3398,110,18,431158,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11672,3399,362,5,93576,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11673,3399,1346,14,198083,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11674,3400,1185,11,330981,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11675,3400,179,19,307445,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11676,3400,902,17,74810,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11677,3401,235,0,465583,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11678,3402,1294,24,44015,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11679,3402,745,12,341558,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11680,3402,287,1,40836,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11681,3402,919,1,290532,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11682,3403,1354,21,69198,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11683,3404,676,11,281197,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11684,3404,724,3,421726,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11685,3404,1312,17,280448,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11686,3405,322,13,181649,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11687,3405,985,11,454600,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11688,3405,373,8,214033,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11689,3406,613,15,364562,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11690,3406,1232,13,121967,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11691,3406,1418,22,495964,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11692,3406,846,13,209166,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11693,3406,124,5,206586,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11694,3406,411,12,367582,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11695,3407,457,0,39867,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11696,3407,713,12,90452,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11697,3407,1185,24,330981,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11698,3407,1257,9,383143,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11699,3407,268,23,482768,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11700,3408,428,9,385389,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11701,3408,1158,18,254672,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11702,3408,525,10,231759,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11703,3409,1351,3,118509,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11704,3409,1082,14,46575,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11705,3409,301,14,380333,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11706,3409,638,3,356620,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11707,3410,562,0,100253,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11708,3410,490,14,161271,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11709,3410,1147,17,123131,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11710,3411,889,14,169243,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11711,3411,1186,18,126589,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11712,3411,1273,7,178052,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11713,3412,659,14,387416,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11714,3412,190,11,70574,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11715,3412,585,5,118215,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11716,3412,566,7,201181,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11717,3412,223,12,394585,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11718,3413,326,10,27297,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11719,3414,1076,5,30484,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11720,3414,824,5,258546,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11721,3415,964,17,302576,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11722,3415,470,8,345352,2022-10-21 01:48:19 UTC,2022-10-21 01:48:19 UTC
11723,3415,89,6,55580,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11724,3415,726,14,68265,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11725,3415,170,8,231289,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11726,3416,327,6,246322,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11727,3416,540,3,125634,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11728,3417,689,17,66700,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11729,3417,1034,8,494397,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11730,3417,42,9,71454,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11731,3418,875,7,471728,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11732,3418,375,21,108341,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11733,3418,1015,0,112792,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11734,3419,189,1,485072,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11735,3419,845,18,271519,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11736,3419,967,8,119347,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11737,3419,1263,20,434960,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11738,3420,1266,17,32927,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11739,3420,1325,16,159615,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11740,3421,1428,23,368737,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11741,3422,1141,10,6754,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11742,3422,1481,23,251057,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11743,3423,1496,7,323824,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11744,3423,284,11,263011,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11745,3423,806,13,256008,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11746,3423,136,12,297943,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11747,3424,818,22,240446,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11748,3424,816,9,221682,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11749,3424,1308,13,48396,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11750,3424,1077,4,437699,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11751,3425,1322,13,175033,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11752,3425,400,8,415982,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11753,3425,1193,1,409289,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11754,3425,669,3,492299,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11755,3425,1057,18,388470,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11756,3425,1470,2,307506,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11757,3426,1297,2,190596,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11758,3427,1290,22,41353,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11759,3427,1116,19,241653,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11760,3427,3,0,478182,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11761,3427,800,7,323770,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11762,3428,146,18,302374,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11763,3429,738,11,78972,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11764,3429,1270,16,462442,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11765,3429,949,15,238011,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11766,3429,295,17,378360,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11767,3429,500,1,10667,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11768,3429,550,2,164264,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11769,3430,1111,1,95933,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11770,3431,1312,10,280448,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11771,3431,1472,10,77081,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11772,3431,300,2,57296,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11773,3431,826,15,176784,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11774,3431,1377,23,222684,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11775,3432,824,17,258546,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11776,3432,3,20,478182,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11777,3432,228,17,60382,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11778,3433,959,9,470482,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11779,3433,349,19,481463,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11780,3433,456,15,118742,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11781,3433,788,6,48547,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11782,3434,860,12,18325,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11783,3434,548,10,103287,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11784,3435,706,23,487730,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11785,3435,951,5,238003,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11786,3435,1262,12,66573,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11787,3435,1078,6,382440,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11788,3435,1438,10,93535,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11789,3435,258,7,212304,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11790,3436,1100,16,346511,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11791,3436,945,0,215590,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11792,3436,733,24,27426,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11793,3436,264,8,133158,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11794,3436,274,1,260202,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11795,3436,336,19,310611,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11796,3437,168,22,167064,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11797,3437,1128,5,130086,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11798,3437,28,22,328868,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11799,3438,618,5,278041,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11800,3439,250,17,417330,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11801,3440,21,20,247299,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11802,3440,249,16,424529,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11803,3440,856,5,477926,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11804,3440,70,23,415863,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11805,3440,428,13,385389,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11806,3440,1116,9,241653,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11807,3441,113,7,336299,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11808,3441,590,23,367119,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11809,3441,1463,4,88483,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11810,3441,1381,13,109578,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11811,3442,874,4,369725,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11812,3442,218,10,189926,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11813,3442,30,5,474569,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11814,3442,1427,19,76108,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11815,3442,558,17,24202,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11816,3442,413,3,117829,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11817,3443,1160,21,360367,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11818,3443,336,21,310611,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11819,3443,22,2,170592,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11820,3444,394,5,277411,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11821,3445,692,9,319472,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11822,3445,1025,14,141212,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11823,3445,356,19,392861,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11824,3445,403,18,188157,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11825,3445,317,19,9605,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11826,3446,1301,4,152258,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11827,3446,481,14,85737,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11828,3446,1412,14,429017,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11829,3447,1219,16,330927,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11830,3447,1327,1,463027,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11831,3447,498,14,113359,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11832,3448,369,18,151879,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11833,3448,84,2,485681,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11834,3448,323,3,11117,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11835,3448,553,18,244513,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11836,3448,198,8,482037,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11837,3449,336,6,310611,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11838,3450,1063,7,130375,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11839,3450,665,23,285628,2022-10-21 01:48:20 UTC,2022-10-21 01:48:20 UTC
11840,3450,73,4,275149,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11841,3450,709,20,121239,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11842,3450,19,4,208534,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11843,3451,1236,3,157410,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11844,3451,1300,10,372072,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11845,3451,1229,9,228026,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11846,3451,265,4,248915,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11847,3451,1445,6,415474,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11848,3451,904,1,244461,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11849,3452,209,11,289404,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11850,3452,765,23,123352,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11851,3452,419,2,410434,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11852,3452,295,18,378360,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11853,3452,25,2,36693,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11854,3453,115,6,150628,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11855,3454,816,0,221682,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11856,3454,950,0,331259,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11857,3454,656,0,405770,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11858,3454,1253,14,487406,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11859,3454,1319,2,97864,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11860,3455,598,24,479489,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11861,3456,1410,0,453780,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11862,3457,997,20,196434,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11863,3458,1081,23,87493,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11864,3459,1313,1,386144,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11865,3459,291,9,353253,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11866,3460,176,12,131662,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11867,3460,1067,5,155124,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11868,3460,482,7,393907,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11869,3460,1332,4,276725,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11870,3460,1033,16,208394,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11871,3461,777,6,292528,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11872,3462,126,17,243034,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11873,3463,1369,22,284957,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11874,3463,816,24,221682,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11875,3463,1086,18,29954,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11876,3463,1170,22,362872,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11877,3464,372,13,70758,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11878,3464,877,22,229316,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11879,3464,631,6,161164,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11880,3464,530,0,169673,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11881,3465,1174,24,464445,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11882,3465,346,9,18582,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11883,3465,566,8,201181,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11884,3465,921,19,208077,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11885,3465,36,1,451588,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11886,3466,537,18,146021,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11887,3466,571,16,451190,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11888,3466,220,0,123845,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11889,3467,676,20,281197,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11890,3467,1150,12,306508,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11891,3467,200,1,343204,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11892,3468,1344,3,1176,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11893,3468,333,11,264153,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11894,3468,88,16,273920,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11895,3468,1439,11,148794,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11896,3468,379,22,468324,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11897,3469,721,7,264937,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11898,3469,44,8,225280,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11899,3469,213,13,105415,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11900,3470,555,23,389426,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11901,3470,242,6,55490,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11902,3470,592,23,15430,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11903,3471,809,6,319635,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11904,3471,1009,0,483074,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11905,3471,156,23,348203,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11906,3471,758,15,85766,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11907,3471,579,16,93432,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11908,3472,530,18,169673,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11909,3472,974,18,397748,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11910,3472,729,23,420800,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11911,3473,509,0,426592,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11912,3473,941,18,411223,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11913,3474,206,12,452786,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11914,3474,796,5,120584,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11915,3474,1059,17,110506,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
11916,3474,727,5,260381,2022-10-21 01:48:21 UTC,2022-10-21 01:48:21 UTC
